precinct,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CRUZ,pri_rep_KASICH,pri_rep_RUBIO,pri_rep_TRUMP
63WASHINGTON,913,19,601,8,5,152,135,4,417
63WESTBROWNSVILLE,99,2,68,1,1,11,4,0,53
63WESTFINLEY,24,2,25,1,2,41,22,1,96
63WESTPIKERUN,163,6,121,1,1,22,24,0,123
64BERLIN,70,1,79,3,3,112,61,4,423
64CLINTON,102,1,91,3,1,69,35,2,323
64DAMASCUS,114,2,142,2,6,174,51,0,448
64HONESDALE,210,7,226,8,4,173,95,4,376
64TEXAS,101,1,88,2,3,95,71,2,322
65ALLEGHENY,533,17,374,3,11,261,182,4,808
65ARNOLD,400,7,275,2,0,47,21,4,115
65BELL,132,2,119,1,3,66,34,3,208
65DERRY,1114,42,863,5,6,399,212,9,1222
65EASTHUNTINGDON,372,20,388,4,17,229,156,1,710
65FAIRFIELD,89,3,90,0,2,97,41,2,225
65GREENSBURG,1057,23,939,9,6,347,396,17,885
65HEMPFIELD,2866,91,2320,25,32,1301,1223,35,4393
65IRWIN,244,3,231,1,2,106,78,1,314
65JEANNETTE,628,17,478,0,3,145,94,7,572
65LATROBE,545,25,429,5,7,197,170,1,587
65LIGONIER,413,14,377,7,21,337,333,14,1110
65LOWERBURRELL,974,31,833,8,10,315,230,2,898
65LOYALHANNA,105,7,97,1,3,53,29,0,179
65MONESSEN,1000,18,565,0,1,35,30,1,230
65MT.PLEASANT,1041,39,884,9,17,396,234,8,1290
65MURRYSVILLE,1342,12,979,10,27,987,1120,20,2271
65NEWKENSINGTON,1086,31,869,4,12,234,152,2,693
65NORTHBELLEVERNON,165,7,126,0,1,28,16,0,87
65NORTHHUNTINGDON,2330,77,1888,10,30,1053,815,33,3186
65ROSTRAVER,971,22,677,4,8,252,171,5,938
65SALEM,449,19,349,4,14,245,141,4,762
65SCOTTDALE,316,8,250,3,6,94,91,3,349
65SEWICKLEY,401,13,354,0,2,152,87,1,554
65SOUTHGREENSBURG,206,2,149,2,1,59,47,0,164
65SOUTHHUNTINGDON,365,17,391,1,0,133,67,2,565
65SOUTHWESTGREENSBURG,182,4,167,0,4,64,59,2,187
65ST.CLAIR,70,2,61,1,0,33,12,1,107
65TRAFFORD,209,8,200,0,1,93,76,2,237
65UNITY,1430,48,1076,7,8,652,649,20,2338
65UPPERBURRELL,114,2,161,0,4,69,42,1,221
65VANDERGRIFT,327,4,231,1,4,61,41,1,227
65WASHINGTON,341,10,344,2,6,301,175,2,769
65WESTNEWTON,241,10,200,1,6,48,46,2,179
65YOUNGWOOD,189,8,177,3,3,75,62,4,263
66FACTORYVILLE,51,1,59,1,0,35,23,3,81
66FALLS,100,2,76,5,3,68,38,3,262
66TUNKHANNOCK,278,6,256,11,14,241,204,7,764
67CHANCEFORD,155,6,182,4,19,305,114,6,643
67CODORUS,152,5,167,5,8,169,92,4,471
67CONEWAGO,313,7,269,2,17,311,105,5,669
67DALLASTOWN,133,2,199,4,13,125,56,8,352
67FAIRVIEW,849,14,714,25,33,933,649,28,2207
67HANOVER,526,8,617,14,30,472,379,14,1346
67HELLAM,242,7,255,7,15,275,180,4,725
67JACKSON,302,14,275,9,23,329,174,6,879
67LOWERCHANCEFORD,75,3,84,2,9,124,43,0,331
67LOWERWINDSOR,225,10,279,7,17,297,168,6,927
67NEWBERRY,482,8,476,16,31,687,299,12,1596
67NORTHCODORUS,347,7,323,3,25,448,207,13,1019
67PENN,545,13,559,14,44,564,419,13,1478
67REDLION,173,6,265,5,12,201,94,7,488
67SPRINGETTSBURY,1513,17,1266,30,57,839,812,33,2218
67SPRINGGARDEN,796,9,797,21,35,411,529,12,1070
67WESTMANCHESTER,994,22,884,21,45,763,461,20,1976
67WESTYORK,169,4,178,3,8,85,39,1,195
67WRIGHTSVILLE,91,1,77,3,10,72,41,1,187
67YORK,3598,58,2859,49,95,1477,1130,51,3675
6ALSACE,176,2,253,2,5,103,68,8,369
6AMITY,657,16,644,7,21,384,335,14,1161
6BALLY,50,2,71,1,0,49,26,1,78
6BECHTELSVILLE,38,0,35,3,1,11,17,2,72
6BERN,363,16,314,3,13,191,185,7,603
6BERNVILLE,51,1,58,1,1,29,19,0,54
6BIRDSBORO,227,3,310,3,7,144,90,5,347
6BOYERTOWN,155,3,202,3,8,113,50,7,251
6BRECKNOCK,201,3,252,4,15,203,139,9,579
6CAERNARVON,126,1,189,5,9,198,107,8,363
6CENTERPORT,22,1,24,0,0,18,6,1,34
6CENTRE,170,5,213,2,6,161,60,3,459
6COLEBROOKDALE,228,12,278,3,5,138,99,7,420
6CUMRU,929,17,944,18,19,433,426,23,1448
6DISTRICT,80,1,104,1,2,51,24,1,116
6DOUGLASS,156,6,162,1,5,116,75,1,379
6EARL,158,11,177,3,0,109,45,6,341
6EXETER,1511,29,1495,24,13,720,645,30,2122
6FLEETWOOD,211,6,260,3,9,142,109,5,306
6GREENWICH,167,5,203,5,1,187,80,3,385
6HAMBURG,183,8,256,2,3,152,72,4,368
6HEIDELBERG,72,0,72,2,3,70,60,2,181
6HEREFORD,123,2,182,5,4,117,61,3,226
6JEFFERSON,100,1,133,0,2,81,63,2,248
6KENHORST,176,5,202,2,2,55,35,3,196
6KUTZTOWN,238,3,391,2,5,99,90,4,244
6LAURELDALE,255,3,283,3,4,71,42,3,215
6LEESPORT,81,2,132,4,2,54,34,3,160
6LENHARTSVILLE,3,0,7,0,0,9,3,0,22
6LONGSWAMP,235,8,304,2,11,214,107,7,445
6LOWERALSACE,263,4,438,7,5,95,80,4,345
6LOWERHEIDELBERG,332,5,293,2,1,185,251,5,697
6LYONS,31,0,37,0,0,14,2,1,30
6MAIDENCREEK,501,10,484,12,6,305,197,11,798
6MARION,53,2,44,0,3,54,71,3,180
6MAXATAWNY,159,6,291,4,2,151,100,6,336
6MOHNTON,135,5,199,1,5,78,100,3,271
6MT.PENN,166,4,241,1,2,53,46,2,133
6MUHLENBERG,1409,22,1416,17,18,352,391,8,1325
6NORTHHEIDELBERG,69,3,75,0,3,41,60,1,172
6OLEY,195,4,223,2,6,145,117,3,392
6ONTELAUNEE,112,0,126,0,2,48,34,2,172
6PIKE,92,4,130,1,1,81,31,0,181
6READING,4398,39,2924,16,26,413,211,17,939
6RICHMOND,144,8,185,4,6,129,52,1,253
6ROBESON,258,13,394,9,11,409,176,7,757
6ROBESONIA,111,1,114,3,3,50,36,3,174
6ROCKLAND,173,4,229,2,2,175,109,8,392
6RUSCOMBMANOR,183,7,245,4,4,159,101,4,445
6SHILLINGTON,298,4,394,7,5,114,132,10,395
6SHOEMAKERSVILLE,54,2,92,0,1,43,20,3,126
6SINKINGSPRING,171,3,177,4,0,80,83,2,297
6SOUTHHEIDELBERG,404,5,412,5,6,264,197,12,704
6SPRING,1549,33,1606,26,35,782,938,41,2257
6STRAUSSTOWN,16,0,25,0,1,11,5,0,36
6TULPEHOCKEN,52,5,80,1,9,166,67,0,281
6UNION,167,0,232,5,5,122,99,10,356
6UPPERBERN,71,4,82,1,5,67,34,0,238
6UPPERTULPEHOCKEN,37,6,83,2,2,65,32,3,205
6WASHINGTON,159,0,208,3,8,186,91,0,397
6WERNERSVILLE,165,3,155,8,2,78,69,4,204
6WESTREADING,234,4,369,3,6,63,42,3,141
6WINDSOR,104,2,108,2,2,92,67,2,285
6WOMELSDORF,129,4,182,3,6,76,45,2,242
6WYOMISSING,814,12,701,12,19,289,650,13,1056
7ALLEGHENY,202,12,221,5,12,297,162,5,770
7ALTOONA,1635,52,1897,53,72,1288,683,69,3460
7ANTIS,173,4,192,7,11,322,156,7,876
7BLAIR,163,5,186,4,18,268,152,7,604
7FRANKSTOWN,292,9,277,4,16,451,328,13,1173
7FREEDOM,77,3,88,1,6,168,38,7,409
7GREENFIELD,75,3,72,2,8,132,42,6,384
7HOLLIDAYSBURG,240,5,244,12,22,232,196,11,595
7LOGAN,417,13,440,11,23,510,271,11,1428
7MARTINSBURG,43,2,39,3,5,150,53,2,238
7ROARINGSPRING,62,2,63,7,10,120,69,6,267
7SNYDER,70,3,101,5,7,124,71,2,427
7TYRONE,211,8,199,9,9,268,157,11,797
8ATHENS,338,2,271,11,15,221,234,9,688
8SAYRE,279,4,258,5,6,107,103,6,371
9BEDMINSTER,330,3,331,9,12,319,300,12,760
9BENSALEM,3840,62,2807,45,89,1061,1077,57,4392
9BRISTOL,5275,167,4038,34,52,809,540,44,2927
9BUCKINGHAM,1574,14,974,26,17,659,1081,37,2003
9DOYLESTOWN,2321,20,1783,43,42,728,1348,54,2095
9EASTROCKHILL,300,11,317,6,13,249,183,7,543
9FALLS,2632,92,2402,23,31,487,455,30,1770
9HILLTOWN,743,11,695,17,30,714,591,14,1425
9LOWERMAKEFIELD,3310,28,1905,30,23,869,1646,56,2623
9LOWERSOUTHAMPTON,1299,18,1092,21,27,490,484,21,1975
9MIDDLETOWN,3966,64,2981,39,54,1111,1359,46,3611
9MILFORD,571,14,479,6,18,414,299,12,1072
9MORRISVILLE,656,17,603,8,5,140,109,3,378
9NEWTOWN,1988,22,1340,25,20,600,1043,29,1877
9NOCKAMIXON,161,3,200,1,5,115,114,5,456
9NORTHAMPTON,3057,61,1975,43,41,1412,1717,61,4259
9PERKASIE,422,7,548,7,20,396,302,13,652
9PLUMSTEAD,837,7,786,13,12,438,537,25,1256
9QUAKERTOWN,435,6,515,12,8,302,219,8,551
9RICHLAND,603,12,589,5,15,437,298,16,1013
9SELLERSVILLE,231,4,278,4,11,179,86,6,307
9SOLEBURY,934,3,587,8,5,250,438,7,837
9SPRINGFIELD,320,10,324,2,7,240,150,5,601
9TINICUM,317,2,290,7,3,124,148,4,464
9UPPERMAKEFIELD,663,5,343,9,6,277,638,12,973
9UPPERSOUTHAMPTON,1085,20,893,22,17,502,648,25,1767
9WARMINSTER,2527,44,1822,52,38,1022,1073,56,2829
9WARRINGTON,1595,34,1084,24,22,667,885,32,2003
9WARWICK,1079,17,673,7,15,431,593,21,1440
9WESTROCKHILL,301,3,254,5,10,221,161,14,555
